"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","33805","3","3.5","1","3.14","0.1393","4.89","13","119.0","1","7082","1","0","1","0","1","0","NULL","3.83","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","35397","3","4.5","1","1.39","0.1","4.82","12","119.0","1","7082","1","0","1","0","1","0","NULL","5.07","0","NULL","NULL","NULL","0","0","NULL","1","0","25","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","39137","2","3.5","1","1.61","0.0813","4.55","14","80.0","0","7082","1","0","1","0","1","0","NULL","4.85","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","41497","3","4.5","1","1.79","0.0432","5.1","1","189.0","0","7082","1","0","1","0","1","0","NULL","1.64","0","NULL","NULL","NULL","0","0","NULL","1","0","5","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","54403","2","3.5","1","0.0","NULL","4.44","22","66.0","0","7082","1","0","1","0","1","0","NULL","8.77","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","58176","0","0.0","0","1.79","NULL","4.71","25","150.0","0","7082","1","0","1","0","1","0","NULL","0.54","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","63511","3","4.5","1","1.39","NULL","5.36","21","209.0","0","7082","1","0","1","0","1","0","NULL","1.49","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","1","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","66444","4","4.5","1","1.39","NULL","5.34","18","239.0","0","7082","1","0","1","0","1","0","NULL","1.41","0","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","67150","4","4.5","1","2.89","0.2295","5.39","4","259.0","0","7082","1","0","1","0","1","0","NULL","4.34","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","73738","3","4.5","1","1.39","0.0883","5.14","3","189.0","0","7082","1","0","1","0","1","0","NULL","4.8","0","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","83293","3","4.5","1","2.94","0.0731","5.12","2","239.0","0","7082","1","0","1","0","1","0","NULL","4.05","0","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","90151","5","4.5","0","2.56","0.1592","5.7","7","259.0","0","7082","1","0","1","0","1","0","NULL","4.52","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","119302","3","3.5","1","1.95","NULL","4.76","24","93.0","0","7082","1","0","1","0","1","0","NULL","1.16","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","1","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","125655","3","4.0","1","3.0","0.2427","4.97","9","149.0","0","7082","1","0","1","0","1","0","NULL","4.26","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"8","2013-03-20 17:50:44","5","219","NULL","NULL","219","134607","3","4.5","1","1.79","0.0434","4.99","8","189.0","0","7082","1","0","1","0","1","0","NULL","1.61","0","NULL","NULL","NULL","-1","0","5","0","0","NULL","NULL","NULL","NULL","0","0","5","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","6492","2","4.0","1","2.3","NULL","3.91","36","47.0","0","12610","1","39","2","0","1","1","NULL","284.56","1","NULL","NULL","NULL","1","0","12","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","12","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","8946","3","4.5","1","1.95","NULL","5.17","19","84.0","0","12610","1","39","2","0","1","1","NULL","288.12","1","NULL","NULL","NULL","0","1","NULL","0","0","NULL","NULL","NULL","NULL","1","0","20","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","9952","2","3.0","1","1.61","NULL","4.1","14","50.0","0","12610","1","39","2","0","1","1","NULL","275.55","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","19470","2","3.5","1","1.39","NULL","4.37","9","60.0","0","12610","1","39","2","0","1","1","NULL","275.42","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","20499","2","3.5","1","2.2","NULL","4.11","31","45.0","0","12610","1","39","2","0","1","1","NULL","284.67","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","1","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","24526","3","4.0","1","0.69","0.1099","4.94","2","119.0","0","12610","1","39","2","0","1","1","NULL","278.73","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","26421","3","5.0","1","2.08","NULL","5.07","25","89.0","0","12610","1","39","2","0","1","1","NULL","287.79","1","NULL","NULL","NULL","NULL","1","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","27675","3","4.5","1","1.1","0.1626","4.7","7","85.0","0","12610","1","39","2","0","1","1","NULL","279.74","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","28364","3","4.5","1","1.61","0.2046","4.73","3","79.0","0","12610","1","39","2","0","1","1","NULL","280.57","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","33980","3","5.0","1","1.1","NULL","5.03","13","98.0","0","12610","1","39","2","0","1","1","NULL","283.87","1","NULL","NULL","NULL","NULL","1","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","35021","3","4.0","1","2.08","NULL","4.99","26","153.0","0","12610","1","39","2","0","1","1","NULL","287.83","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","38443","3","4.0","1","2.4","NULL","4.58","18","60.0","0","12610","1","39","2","0","1","1","NULL","284.42","1","NULL","NULL","NULL","-1","0","10","-1","1","10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","10","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","47116","3","4.5","1","2.08","NULL","4.95","22","84.0","0","12610","1","39","2","0","1","1","NULL","287.82","1","NULL","NULL","NULL","0","0","11","0","0","11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","11","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","59898","3","0.0","1","2.08","NULL","4.84","32","76.0","0","12610","1","39","2","0","1","1","NULL","288.1","1","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","63095","2","3.5","1","1.61","NULL","4.92","33","65.0","0","12610","1","39","2","0","1","1","NULL","287.66","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","69993","2","2.5","1","2.2","NULL","4.22","27","34.0","0","12610","1","39","2","0","1","1","NULL","284.47","1","NULL","NULL","NULL","0","-1","NULL","0","-1","NULL","NULL","NULL","NULL","1","-1","17","NULL","NULL","NULL","NULL","NULL","NULL","0","-1","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","73511","3","5.0","1","0.0","NULL","4.91","29","75.0","0","12610","1","39","2","0","1","1","NULL","287.02","1","NULL","NULL","NULL","0","1","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","74499","3","4.5","1","0.69","0.1555","4.68","8","74.0","0","12610","1","39","2","0","1","1","NULL","279.07","1","NULL","NULL","NULL","NULL","NULL","NULL","1","0","20","NULL","NULL","NULL","1","0","20","NULL","NULL","NULL","NULL","NULL","NULL","1","0","20","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","75743","3","4.5","1","0.0","NULL","4.88","24","93.0","0","12610","1","39","2","0","1","1","NULL","276.98","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","78768","3","5.0","1","2.08","NULL","4.95","12","93.0","0","12610","1","39","2","0","1","1","NULL","287.89","1","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","9","NULL","NULL","NULL","-1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","9","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","80764","2","3.5","1","1.79","NULL","3.87","21","60.0","0","12610","1","39","2","0","1","1","NULL","283.89","1","NULL","NULL","NULL","0","0","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","10","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","83769","4","4.5","1","2.08","NULL","5.24","37","123.0","0","12610","1","39","2","0","1","1","NULL","288.09","1","NULL","NULL","NULL","NULL","1","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","7","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","85264","2","3.0","1","1.95","NULL","4.31","30","70.0","0","12610","1","39","2","0","1","1","NULL","285.8","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","86294","2","3.0","1","2.2","NULL","4.01","28","51.0","0","12610","1","39","2","0","1","1","NULL","284.72","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","93949","3","4.0","0","1.61","NULL","4.64","35","74.0","0","12610","1","39","2","0","1","1","NULL","287.04","1","NULL","NULL","NULL","0","0","3","0","0","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","10","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","95615","3","4.5","0","1.39","0.0702","4.64","6","80.0","0","12610","1","39","2","0","1","1","NULL","280.76","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","100969","4","4.5","0","1.39","NULL","4.98","16","89.0","1","12610","1","39","2","0","1","1","NULL","287.77","1","NULL","NULL","NULL","1","0","25","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","25","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","102705","3","5.0","1","1.39","0.2323","4.86","4","87.0","0","12610","1","39","2","0","1","1","NULL","280.41","1","NULL","NULL","NULL","NULL","1","NULL","0","0","NULL","NULL","NULL","NULL","1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","114096","3","4.0","1","1.61","NULL","4.98","34","62.0","0","12610","1","39","2","0","1","1","NULL","288.2","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","1","0","107","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","122888","3","4.5","1","1.1","0.2605","4.89","1","71.0","0","12610","1","39","2","0","1","1","NULL","281.08","1","NULL","NULL","NULL","0","1","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","124104","3","4.0","1","1.1","NULL","4.64","10","85.0","0","12610","1","39","2","0","1","1","NULL","275.81","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","134563","3","4.0","1","2.2","NULL","4.73","20","73.0","0","12610","1","39","2","0","1","1","NULL","284.5","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"11","2013-02-25 08:39:33","5","219","NULL","NULL","219","136184","3","4.0","0","2.2","NULL","4.59","15","81.0","0","12610","1","39","2","0","1","1","NULL","284.78","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","7814","3","3.5","0","0.0","0.0476","4.46","25","43.0","1","26648","2","21","3","0","1","1","NULL","9270.55","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","10881","3","3.0","0","3.14","NULL","4.46","28","44.0","0","26648","2","21","3","0","1","1","NULL","9285.88","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","16","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","12510","4","0.0","0","1.1","NULL","4.41","24","51.0","0","26648","2","21","3","0","1","1","NULL","9288.15","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","17122","4","3.5","0","2.64","NULL","4.22","13","53.0","0","26648","2","21","3","0","1","1","NULL","9278.6","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","18012","5","4.5","0","3.22","0.1909","5.66","18","221.0","0","26648","2","21","3","0","1","1","NULL","9286.02","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","29081","3","0.0","0","3.3","NULL","4.41","3","37.0","0","26648","2","21","3","0","1","1","NULL","9286.32","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","43250","3","0.0","1","3.3","NULL","4.46","14","40.0","0","26648","2","21","3","0","1","1","NULL","9286.38","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","39","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","45722","3","4.0","0","3.26","NULL","4.46","4","29.0","1","26648","2","21","3","0","1","1","NULL","9286.44","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","56","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","47902","3","3.5","0","3.26","NULL","4.46","22","49.0","0","26648","2","21","3","0","1","1","NULL","9286.15","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","55331","5","4.5","0","2.3","NULL","5.62","15","138.0","1","26648","2","21","3","0","1","1","NULL","9288.85","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","59368","3","2.0","0","3.18","NULL","4.46","26","35.0","0","26648","2","21","3","0","1","1","NULL","9286.5","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"12","2013-03-15 14:55:16","5","219","NULL","NULL","158","73964","3","2.0","0","3.09","0.1419","4.58","32","29.0","1","26648","2","21","3","0","1","1","NULL","9285.73","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
